episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,policy_reward_min/policy_0,policy_reward_min/policy_1,policy_reward_min/policy_2,policy_reward_min/policy_3,policy_reward_max/policy_0,policy_reward_max/policy_1,policy_reward_max/policy_2,policy_reward_max/policy_3,policy_reward_mean/policy_0,policy_reward_mean/policy_1,policy_reward_mean/policy_2,policy_reward_mean/policy_3,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/policy_0/cur_kl_coeff,info/learner/policy_0/cur_lr,info/learner/policy_0/total_loss,info/learner/policy_0/policy_loss,info/learner/policy_0/vf_loss,info/learner/policy_0/vf_explained_var,info/learner/policy_0/kl,info/learner/policy_0/entropy,info/learner/policy_0/entropy_coeff,info/learner/policy_1/cur_kl_coeff,info/learner/policy_1/cur_lr,info/learner/policy_1/total_loss,info/learner/policy_1/policy_loss,info/learner/policy_1/vf_loss,info/learner/policy_1/vf_explained_var,info/learner/policy_1/kl,info/learner/policy_1/entropy,info/learner/policy_1/entropy_coeff,info/learner/policy_2/cur_kl_coeff,info/learner/policy_2/cur_lr,info/learner/policy_2/total_loss,info/learner/policy_2/policy_loss,info/learner/policy_2/vf_loss,info/learner/policy_2/vf_explained_var,info/learner/policy_2/kl,info/learner/policy_2/entropy,info/learner/policy_2/entropy_coeff,info/learner/policy_3/cur_kl_coeff,info/learner/policy_3/cur_lr,info/learner/policy_3/total_loss,info/learner/policy_3/policy_loss,info/learner/policy_3/vf_loss,info/learner/policy_3/vf_explained_var,info/learner/policy_3/kl,info/learner/policy_3/entropy,info/learner/policy_3/entropy_coeff
4.0,0.0,0.84,47.01,44,2000,False,1080000,19460,540,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_02-55-58,1579658158,18.320240020751953,9766.608313560486,9413,alexandre-lenovo,192.168.0.11,9766.608313560486,1080000,540,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.21,0.21,0.21,0.21,6.368104231578912,1.2388427244247238,3.945941838904203,1080000,1080000,8511.408,100.431,9701.045,19.398,54.50000000000001,88.77307692307691,1.1546030044555664,0.0002500000118743628,-0.11014765,-0.12517521,0.022527557,0.5121281,0.01346994,2.3052442,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.10377985,-0.11766599,0.021388818,0.522971,0.012603919,2.2833729,0.009999999776482582,1.441625952720642,0.0002500000118743628,-0.10321566,-0.1179013,0.022100626,0.51632696,0.010583449,2.2672377,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.10243741,-0.11580998,0.022022128,0.5056479,0.012140989,2.341751,0.009999999776482582
4.0,0.0,1.12,39.9,54,2000,False,1082000,19514,541,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_02-56-17,1579658177,18.452650785446167,9785.060964345932,9413,alexandre-lenovo,192.168.0.11,9785.060964345932,1082000,541,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.28,0.28,0.28,0.28,6.440483599024333,1.250314162086474,3.9458540023066786,1082000,1082000,8514.375,100.336,9700.04,19.539,54.77692307692307,88.77692307692307,1.1546030044555664,0.0002500000118743628,-0.10725708,-0.14031655,0.037816826,0.49079567,0.014789182,2.1832983,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.10336585,-0.1379423,0.037916373,0.50006735,0.015015032,2.160379,0.009999999776482582,1.441625952720642,0.0002500000118743628,-0.09698515,-0.13057064,0.037694626,0.4844301,0.011857778,2.1203623,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.10122968,-0.13597472,0.038800944,0.4742989,0.0151773635,2.2517223,0.009999999776482582
4.0,0.0,1.36,38.76,53,2000,False,1084000,19567,542,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_02-56-35,1579658195,18.236108779907227,9803.29707312584,9413,alexandre-lenovo,192.168.0.11,9803.29707312584,1084000,542,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.34,0.34,0.34,0.34,6.429914575055724,1.249138588404071,3.946009615556982,1084000,1084000,8492.349,100.38,9701.324,19.633,55.16153846153846,88.76923076923077,1.1546030044555664,0.0002500000118743628,-0.10774477,-0.12996072,0.028147403,0.605309,0.0145040555,2.2677865,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.10427731,-0.12645805,0.02740984,0.62658024,0.013804357,2.2020347,0.009999999776482582,1.441625952720642,0.0002500000118743628,-0.1006805,-0.124718614,0.028997725,0.5940738,0.011841861,2.2031136,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.10505079,-0.12668717,0.027969552,0.61063683,0.013687322,2.2982044,0.009999999776482582
4.0,0.0,1.2,39.2,51,2000,False,1086000,19618,543,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_02-56-53,1579658213,18.40229034423828,9821.699363470078,9413,alexandre-lenovo,192.168.0.11,9821.699363470078,1086000,543,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3,0.3,0.3,0.3,6.442796879389689,1.2515258237740605,3.946042595218613,1086000,1086000,8521.692,100.283,9700.558,19.608,53.22222222222222,88.75925925925925,1.1546030044555664,0.0002500000118743628,-0.10372813,-0.12551521,0.03033042,0.56022185,0.011968916,2.23627,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.0956682,-0.12227388,0.032830708,0.5353735,0.012911005,2.1929622,0.009999999776482582,1.441625952720642,0.0002500000118743628,-0.092675894,-0.118696585,0.032238837,0.5376026,0.01085309,2.1864264,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.09320974,-0.11895182,0.032330446,0.5245305,0.013115093,2.2541203,0.009999999776482582
4.0,0.0,1.2,39.56,49,2000,False,1088000,19667,544,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_02-57-12,1579658232,18.294495582580566,9839.993859052658,9413,alexandre-lenovo,192.168.0.11,9839.993859052658,1088000,544,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3,0.3,0.3,0.3,6.467484445224082,1.2557455762918766,3.945981668350431,1088000,1088000,8532.726,100.285,9700.216,19.718,54.12692307692308,88.87692307692305,1.1546030044555664,0.0002500000118743628,-0.097126305,-0.123997554,0.03284819,0.5198467,0.014194367,2.2365797,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.09563573,-0.12226309,0.031810373,0.53234863,0.013950542,2.215206,0.009999999776482582,1.441625952720642,0.0002500000118743628,-0.09738493,-0.12448125,0.03301934,0.5000415,0.011174562,2.2032561,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.097008556,-0.121947885,0.032572985,0.49959382,0.012349102,2.2654748,0.009999999776482582
4.0,0.0,1.16,39.89,51,2000,False,1090000,19718,545,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_02-57-30,1579658250,18.204108715057373,9858.197967767715,9413,alexandre-lenovo,192.168.0.11,9858.197967767715,1090000,545,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.29,0.29,0.29,0.29,6.416549700277683,1.2491950894062895,3.946403572238803,1090000,1090000,8523.068,100.306,9702.005,19.796,54.24230769230769,88.84230769230768,1.1546030044555664,0.0002500000118743628,-0.10570408,-0.1292099,0.029696852,0.49258047,0.014070024,2.2436311,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.10311794,-0.12528625,0.027481569,0.5345406,0.013920173,2.2245355,0.009999999776482582,1.441625952720642,0.0002500000118743628,-0.09670058,-0.120097965,0.029946085,0.47932243,0.010644225,2.1893702,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.09958372,-0.122312084,0.029173594,0.49144715,0.013337133,2.2668152,0.009999999776482582
4.0,0.0,1.04,36.35,60,2000,False,1092000,19778,546,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_02-57-48,1579658268,18.451116800308228,9876.649084568024,9413,alexandre-lenovo,192.168.0.11,9876.649084568024,1092000,546,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.26,0.26,0.26,0.26,6.3774254029618875,1.2431935579167233,3.946259734863658,1092000,1092000,8531.991,100.342,9700.985,19.754,54.607692307692304,88.76923076923077,1.1546030044555664,0.0002500000118743628,-0.09871077,-0.13322482,0.03896541,0.4734552,0.01437714,2.1051247,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.09475331,-0.1302078,0.039252877,0.4697293,0.013724622,2.0492625,0.009999999776482582,1.441625952720642,0.0002500000118743628,-0.095528916,-0.13167438,0.040093392,0.43167025,0.011432841,2.0429823,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.095488295,-0.12953669,0.038341478,0.4591698,0.013954086,2.126645,0.009999999776482582
4.0,0.0,1.28,37.79,51,2000,False,1094000,19829,547,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_02-58-07,1579658287,18.333053588867188,9894.98213815689,9413,alexandre-lenovo,192.168.0.11,9894.98213815689,1094000,547,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.32,0.32,0.32,0.32,6.407147954783539,1.2485939282835568,3.9463204804695753,1094000,1094000,8519.46,100.287,9701.776,19.63,54.661538461538456,88.76923076923077,1.1546030044555664,0.0002500000118743628,-0.10556319,-0.1296908,0.031583138,0.53725797,0.013135871,2.2622259,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.10063616,-0.12683377,0.03223653,0.5236733,0.013168827,2.2057116,0.009999999776482582,1.441625952720642,0.0002500000118743628,-0.099031344,-0.12469073,0.031624652,0.51676196,0.011187481,2.2093432,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.09494417,-0.12081013,0.03259179,0.50924337,0.013171075,2.2746756,0.009999999776482582
4.0,0.0,1.12,41.09,39,2000,False,1096000,19868,548,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_02-58-25,1579658305,18.27359366416931,9913.25573182106,9413,alexandre-lenovo,192.168.0.11,9913.25573182106,1096000,548,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.28,0.28,0.28,0.28,6.3988779928849295,1.2482358198576133,3.9466800832540776,1096000,1096000,8498.516,100.29,9703.473,19.709,54.19615384615385,88.87692307692305,1.1546030044555664,0.0002500000118743628,-0.11781599,-0.13176695,0.020208746,0.53722954,0.014919022,2.3483331,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.113032155,-0.13009122,0.022610154,0.48260364,0.014526209,2.322037,0.009999999776482582,1.441625952720642,0.0002500000118743628,-0.113355234,-0.12633458,0.019908696,0.54482716,0.01132911,2.3261685,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.1089804,-0.122551605,0.021785203,0.5072223,0.0127841355,2.3764277,0.009999999776482582
4.0,0.0,0.56,45.34,49,2000,False,1098000,19917,549,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_02-58-44,1579658324,18.350080013275146,9931.605811834335,9413,alexandre-lenovo,192.168.0.11,9931.605811834335,1098000,549,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.14,0.14,0.14,0.14,6.374652173232603,1.2449906576273986,3.946933471235815,1098000,1098000,8498.515,100.374,9701.748,19.581,53.73703703703704,88.85555555555555,1.1546030044555664,0.0002500000118743628,-0.12305418,-0.13344914,0.016912604,0.31124485,0.014328767,2.3061688,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.11529598,-0.12625267,0.01722111,0.28624487,0.013571294,2.277217,0.009999999776482582,1.441625952720642,0.0002500000118743628,-0.113883466,-0.1263397,0.016571429,0.33084112,0.012913428,2.2731519,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.11273536,-0.1234397,0.016737243,0.2924189,0.014252316,2.3369024,0.009999999776482582
4.0,0.0,0.8,38.91,55,2000,False,1100000,19972,550,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_02-59-02,1579658342,18.47778010368347,9950.083591938019,9413,alexandre-lenovo,192.168.0.11,9950.083591938019,1100000,550,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2,0.2,0.2,0.2,6.41324150496022,1.2508347731134912,3.9466297019059082,1100000,1100000,8513.409,100.3,9702.309,19.912,54.57692307692308,88.87692307692305,1.1546030044555664,0.0002500000118743628,-0.09921987,-0.12748194,0.034177303,0.3712042,0.013630842,2.165346,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.101093665,-0.12942715,0.032425113,0.3899234,0.01413751,2.1288104,0.009999999776482582,1.441625952720642,0.0002500000118743628,-0.09770545,-0.12699592,0.03350452,0.38461357,0.011866218,2.13207,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.096410215,-0.12500402,0.033546887,0.3816967,0.013967691,2.194301,0.009999999776482582
4.0,0.0,0.92,36.02,53,2000,False,1102000,20025,551,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_02-59-21,1579658361,18.3812096118927,9968.464801549911,9413,alexandre-lenovo,192.168.0.11,9968.464801549911,1102000,551,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.23,0.23,0.23,0.23,6.416513404584394,1.2510141715181071,3.946430359745711,1102000,1102000,8502.648,100.48,9704.159,21.593,54.973076923076924,88.86153846153844,1.1546030044555664,0.0002500000118743628,-0.09985268,-0.12085466,0.029520687,0.36299178,0.011874129,2.222862,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.10022347,-0.123708345,0.029636974,0.37433863,0.012864256,2.1799815,0.009999999776482582,1.441625952720642,0.0002500000118743628,-0.09784937,-0.12054692,0.028917752,0.38161588,0.010711299,2.1661878,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.099369735,-0.12217715,0.029632125,0.36372095,0.0128132915,2.2410438,0.009999999776482582
4.0,0.0,0.96,41.14,43,2000,False,1104000,20068,552,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_02-59-39,1579658379,18.179889917373657,9986.644691467285,9413,alexandre-lenovo,192.168.0.11,9986.644691467285,1104000,552,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.24,0.24,0.24,0.24,6.413556022558905,1.2518620294387865,3.9468087162422716,1104000,1104000,8498.971,100.431,9702.439,21.448,54.526923076923076,88.76923076923077,1.1546030044555664,0.0002500000118743628,-0.10107775,-0.11627022,0.023688752,0.5057132,0.012778178,2.325,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.0980085,-0.113749534,0.023657354,0.50694454,0.012421456,2.3025432,0.009999999776482582,1.441625952720642,0.0002500000118743628,-0.09683524,-0.11449173,0.024583768,0.48788524,0.011182684,2.304853,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.09639681,-0.11161134,0.024199668,0.49663252,0.011949155,2.3519764,0.009999999776482582
4.0,0.0,1.0,41.29,53,2000,False,1106000,20121,553,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_02-59-57,1579658397,18.319198608398438,10004.963890075684,9413,alexandre-lenovo,192.168.0.11,10004.963890075684,1106000,553,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,6.4382742604788294,1.256011310295832,3.9465480637726817,1106000,1106000,8490.233,100.453,9702.594,21.604,53.957692307692305,88.76923076923077,1.1546030044555664,0.0002500000118743628,-0.10423334,-0.12235321,0.024391133,0.54913336,0.013770137,2.2170296,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.095654294,-0.113590956,0.024696412,0.5660122,0.012255339,2.166681,0.009999999776482582,1.441625952720642,0.0002500000118743628,-0.09953646,-0.11620654,0.023593202,0.5710549,0.010299667,2.1771388,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.10024291,-0.11741641,0.024175463,0.556596,0.012683528,2.2429843,0.009999999776482582
4.0,0.0,1.2,37.77,55,2000,False,1108000,20176,554,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_03-00-16,1579658416,18.53090190887451,10023.494791984558,9413,alexandre-lenovo,192.168.0.11,10023.494791984558,1108000,554,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3,0.3,0.3,0.3,6.452242114869548,1.2583227583411718,3.946366908614176,1108000,1108000,8513.691,100.443,9703.47,21.718,53.766666666666666,88.75925925925925,1.1546030044555664,0.0002500000118743628,-0.107094415,-0.14076431,0.03764915,0.5034696,0.015283683,2.1625848,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.10368849,-0.13830395,0.03825519,0.49308565,0.014510213,2.1289556,0.009999999776482582,1.441625952720642,0.0002500000118743628,-0.10291619,-0.13858938,0.038191084,0.50230056,0.012992924,2.1248832,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.10040036,-0.13535786,0.038400307,0.48205838,0.015092174,2.18005,0.009999999776482582
4.0,0.0,1.08,35.6,56,2000,False,1110000,20232,555,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_03-00-34,1579658434,18.573145151138306,10042.067937135696,9413,alexandre-lenovo,192.168.0.11,10042.067937135696,1110000,555,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.27,0.27,0.27,0.27,6.414098597894711,1.2538135305610432,3.946876448104705,1110000,1110000,8550.169,100.642,9702.552,21.624,53.7888888888889,88.76666666666667,1.1546030044555664,0.0002500000118743628,-0.11290638,-0.13383123,0.026629832,0.4931129,0.013980101,2.1846428,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.10945188,-0.12980366,0.02529892,0.52999413,0.013616927,2.15104,0.009999999776482582,1.441625952720642,0.0002500000118743628,-0.10620339,-0.1281096,0.02637185,0.49334282,0.011764101,2.1425073,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.10580478,-0.12811363,0.027536726,0.4714603,0.013712833,2.1907792,0.009999999776482582
4.0,0.0,1.24,39.12,48,2000,False,1112000,20280,556,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_03-00-53,1579658453,18.428040504455566,10060.495977640152,9413,alexandre-lenovo,192.168.0.11,10060.495977640152,1112000,556,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.31,0.31,0.31,0.31,6.430738103318377,1.257438129365034,3.9470899616119617,1112000,1112000,8548.983,100.648,9701.292,21.435,54.42307692307692,88.87692307692305,1.1546030044555664,0.0002500000118743628,-0.10875641,-0.13605577,0.03188891,0.5618064,0.015227046,2.217073,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.1037813,-0.13346305,0.03355051,0.5330997,0.014712276,2.176437,0.009999999776482582,1.441625952720642,0.0002500000118743628,-0.11074297,-0.13933393,0.032178186,0.5626424,0.012802568,2.2043743,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.10597106,-0.13619806,0.033626433,0.53942126,0.015628949,2.2410054,0.009999999776482582
4.0,0.0,1.32,44.15,39,2000,False,1114000,20319,557,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_03-01-11,1579658471,18.202181816101074,10078.698159456253,9413,alexandre-lenovo,192.168.0.11,10078.698159456253,1114000,557,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.33,0.33,0.33,0.33,6.395215939943918,1.2519671540245607,3.9473840029612597,1114000,1114000,8534.553,100.702,9702.538,21.432,54.18846153846154,88.86923076923077,1.1546030044555664,0.0002500000118743628,-0.10585275,-0.122412786,0.024724128,0.5456959,0.013590151,2.3855329,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.097865134,-0.113481134,0.024800116,0.53470117,0.011610582,2.3306901,0.009999999776482582,1.441625952720642,0.0002500000118743628,-0.104031555,-0.1193994,0.023518918,0.56861365,0.010810039,2.3735108,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.105082825,-0.12013512,0.024048012,0.57131696,0.012139048,2.3761318,0.009999999776482582
4.0,0.0,1.24,45.35,50,2000,False,1116000,20369,558,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_03-01-29,1579658489,18.4552640914917,10097.153423547745,9413,alexandre-lenovo,192.168.0.11,10097.153423547745,1116000,558,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.31,0.31,0.31,0.31,6.379125232115729,1.24918000080957,3.947469766750938,1116000,1116000,8552.085,100.647,9702.892,21.833,54.47692307692307,88.76923076923077,1.1546030044555664,0.0002500000118743628,-0.10777736,-0.13345277,0.030950155,0.5745599,0.014854669,2.2425961,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.100565076,-0.12734132,0.031641416,0.57273924,0.0139241535,2.1802125,0.009999999776482582,1.441625952720642,0.0002500000118743628,-0.10308659,-0.13038917,0.031673014,0.57619023,0.012455608,2.232677,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.103374936,-0.12805489,0.030526962,0.5951657,0.013741246,2.2561467,0.009999999776482582
4.0,0.0,1.24,35.76,62,2000,False,1118000,20431,559,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_03-01-48,1579658508,18.50992512702942,10115.663348674774,9413,alexandre-lenovo,192.168.0.11,10115.663348674774,1118000,559,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.31,0.31,0.31,0.31,6.408106029863552,1.2530051598899745,3.94696167055045,1118000,1118000,8568.163,100.523,9704.145,21.77,53.603703703703694,88.8148148148148,1.1546030044555664,0.0002500000118743628,-0.105956435,-0.13785174,0.036735266,0.5319642,0.0139510855,2.0947921,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.09599586,-0.13149355,0.03809554,0.49873433,0.014624091,2.0386174,0.009999999776482582,1.441625952720642,0.0002500000118743628,-0.09855455,-0.13126051,0.037408285,0.5090234,0.01118839,2.0831802,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.09666233,-0.1310923,0.03984447,0.48832196,0.013071502,2.1314301,0.009999999776482582
4.0,0.0,1.0,34.71,56,2000,False,1120000,20487,560,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_03-02-06,1579658526,18.40838122367859,10134.071729898453,9413,alexandre-lenovo,192.168.0.11,10134.071729898453,1120000,560,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,6.396452117196643,1.2518152391220425,3.947008675502762,1120000,1120000,8559.484,100.716,9705.573,22.044,54.68076923076923,88.77692307692307,1.1546030044555664,0.0002500000118743628,-0.107475325,-0.13514684,0.03093916,0.46098417,0.015585097,2.1262236,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.10040287,-0.12979375,0.03194353,0.46828142,0.014884972,2.0658293,0.009999999776482582,1.441625952720642,0.0002500000118743628,-0.10097581,-0.1292971,0.031781703,0.45725608,0.012498291,2.1478302,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.09879944,-0.12620352,0.032212958,0.43944815,0.013777672,2.1567652,0.009999999776482582
4.0,0.0,1.08,40.44,41,2000,False,1122000,20528,561,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_03-02-25,1579658545,18.263648986816406,10152.33537888527,9413,alexandre-lenovo,192.168.0.11,10152.33537888527,1122000,561,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.27,0.27,0.27,0.27,6.43436688407583,1.259624647884902,3.9473574867933308,1122000,1122000,8550.836,100.607,9703.982,20.525,53.861538461538466,88.88461538461537,1.1546030044555664,0.0002500000118743628,-0.1100613,-0.12668192,0.024321323,0.56432563,0.01347135,2.3254774,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.098518044,-0.11836068,0.026839584,0.5115637,0.012960838,2.2762136,0.009999999776482582,1.441625952720642,0.0002500000118743628,-0.10222806,-0.11913445,0.024671063,0.5504681,0.010836897,2.3387427,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.09916604,-0.11522308,0.024677264,0.5483628,0.012287881,2.356686,0.009999999776482582
4.0,0.0,1.2,43.95,45,2000,False,1124000,20573,562,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_03-02-43,1579658563,18.277849674224854,10170.613228559494,9413,alexandre-lenovo,192.168.0.11,10170.613228559494,1124000,562,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3,0.3,0.3,0.3,6.408428292655867,1.2565013091608555,3.947792358530668,1124000,1124000,8560.221,100.664,9704.068,20.808,54.29615384615384,88.86153846153844,1.1546030044555664,0.0002500000118743628,-0.11148554,-0.13063711,0.026546452,0.5941998,0.013351491,2.2810555,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.10201378,-0.12236567,0.025623769,0.61387897,0.013757346,2.200594,0.009999999776482582,1.441625952720642,0.0002500000118743628,-0.10512599,-0.12614101,0.02629619,0.59676105,0.011989892,2.2566113,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.099886596,-0.118425205,0.02688809,0.5908304,0.012006275,2.295357,0.009999999776482582
